index-entry-number,entry-number,entry-timestamp,key,school-type-eng,name,start-date,end-date
26,26,2018-12-14T11:42:02Z,3,3,"Voluntary controlled school",,
25,25,2018-12-14T11:42:02Z,2,2,"Voluntary aided school",,
24,24,2018-12-14T11:42:02Z,40,40,"University technical college",,
23,23,2018-12-14T11:42:02Z,41,41,"Studio schools",,
22,22,2018-12-14T11:42:02Z,14,14,"Pupil referral unit",,
21,21,2018-12-14T11:42:02Z,10,10,"Other independent special school",,
20,20,2018-12-14T11:42:02Z,11,11,"Other independent school",,
19,19,2018-12-14T11:42:02Z,8,8,"Non-maintained special school",,
18,18,2018-12-14T11:42:02Z,15,15,"Local authority nursery school",,
17,17,2018-12-14T11:42:02Z,36,36,"Free schools special",,
16,16,2018-12-14T11:42:02Z,38,38,"Free schools alternative provision",,
15,15,2018-12-14T11:42:02Z,39,39,"Free schools 16 to 19",,
14,14,2018-12-14T11:42:02Z,35,35,"Free schools",,
13,13,2018-12-14T11:42:02Z,12,12,"Foundation special school",,
12,12,2018-12-14T11:42:02Z,5,5,"Foundation school",,
11,11,2018-12-14T11:42:02Z,7,7,"Community special school",,
10,10,2018-12-14T11:42:02Z,1,1,"Community school",,
9,9,2018-12-14T11:42:02Z,6,6,"City technology college",,
8,8,2018-12-14T11:42:02Z,28,28,"Academy sponsor led",,
7,7,2018-12-14T11:42:02Z,33,33,"Academy special sponsor led",,
6,6,2018-12-14T11:42:02Z,44,44,"Academy special converter",,
5,5,2018-12-14T11:42:02Z,34,34,"Academy converter",,
4,4,2018-12-14T11:42:02Z,43,43,"Academy alternative provision sponsor led",,
3,3,2018-12-14T11:42:02Z,42,42,"Academy alternative provision converter",,
2,2,2018-12-14T11:42:02Z,45,45,"Academy 16-19 converter",,
1,1,2018-12-14T11:42:02Z,46,46,"Academy 16 to 19 sponsor led",,
